Customer ID,Recency,Frequency,Monetary,customer_age_days,days_between_purchases,orders_last_30d,orders_last_90d,avg_order_value,max_order_value,min_order_value,std_order_value,product_diversity,repeat_purchase_rate,avg_basket_size,total_items_bought,is_weekend,hour,spending_increasing,Cluster
15974.0,4,6,2895.0099999999998,193,32.166666666666664,1,2,482.5016666666667,769.24,147.95000000000002,220.25869448597635,119,0.20134228187919467,310.6666666666667,1864,0.0,10,0,0
17830.0,171,2,287.65,27,13.5,0,0,143.825,188.5,99.15,63.179990899018016,15,0.0625,32.5,65,0.0,10,1,3
12565.0,198,1,145.92000000000002,0,0.0,0,0,145.92,145.92,145.92,0.0,9,0.0,80.0,80,0.0,10,1,1
14880.0,94,2,363.27,103,51.5,0,0,181.635,234.07,129.2,74.15428814303324,25,0.038461538461538436,122.5,245,0.0,13,0,3
15121.0,198,1,295.15000000000003,0,0.0,0,0,295.15,295.15,295.15,0.0,18,0.0,125.0,125,0.0,12,1,1
17117.0,197,1,116.19999999999999,0,0.0,0,0,116.19999999999999,116.19999999999999,116.19999999999999,0.0,9,0.0,68.0,68,0.0,13,0,1
13751.0,197,1,296.25,0,0.0,0,0,296.25,296.25,296.25,0.0,9,0.0,152.0,152,0.0,15,0,1
13345.0,197,1,389.49999999999994,0,0.0,0,0,389.5,389.5,389.5,0.0,20,0.0,141.0,141,0.0,9,1,1
13973.0,196,1,264.7,0,0.0,0,0,264.7,264.7,264.7,0.0,11,0.0,109.0,109,0.0,15,0,1
13493.0,184,2,498.63,11,5.5,0,0,249.315,359.28,139.35,155.51399438635738,5,0.16666666666666663,188.5,377,0.0,15,1,1
13261.0,178,2,944.1,17,8.5,0,0,472.05,845.1,99.0,527.5723694432832,8,0.11111111111111116,105.0,210,0.8888888888888888,10,0,3
16598.0,195,1,145.05,0,0.0,0,0,145.04999999999998,145.04999999999998,145.04999999999998,0.0,10,0.0,73.0,73,1.0,11,1,1
13630.0,15,5,1361.46,179,35.8,1,2,272.29200000000003,431.78,7.7,157.64569807007103,49,0.19672131147540983,194.6,973,0.21311475409836064,15,1,2
13636.0,31,4,646.55,163,40.75,0,1,161.63750000000002,249.6,105.1,62.11472416692626,36,0.12195121951219512,84.75,339,0.2682926829268293,14,1,3
12781.0,194,1,549.26,0,0.0,0,0,549.26,549.26,549.26,0.0,15,0.0,346.0,346,0.0,8,1,1
14036.0,194,1,626.65,0,0.0,0,0,626.65,626.65,626.65,0.0,38,0.0,268.0,268,0.0,9,0,1
13675.0,60,2,486.82000000000005,133,66.5,0,1,243.41000000000003,308.44,178.38000000000002,91.96630796112235,25,0.0,165.0,330,0.0,12,0,3
16667.0,193,1,203.34999999999997,0,0.0,0,0,203.35000000000002,203.35000000000002,203.35000000000002,0.0,20,0.04761904761904767,78.0,78,0.0,12,0,1
16187.0,8,12,5395.7,185,15.416666666666666,3,5,449.6416666666667,910.98,63.9,240.89642820980646,140,0.39655172413793105,327.0833333333333,3925,0.0,9,1,0
16339.0,193,1,109.95,0,0.0,0,0,109.95,109.95,109.95,0.0,17,0.15000000000000002,23.0,23,0.0,13,0,1
12509.0,193,1,158.5,0,0.0,0,0,158.5,158.5,158.5,0.0,6,0.0,54.0,54,0.0,14,0,1
14046.0,193,1,151.59,0,0.0,0,0,151.59,151.59,151.59,0.0,13,0.0,443.0,443,0.0,14,0,1
16427.0,172,2,241.06,21,10.5,0,0,120.53,131.26,109.8,15.174511524263306,8,0.11111111111111116,78.0,156,0.0,17,0,3
14056.0,16,17,5382.51,177,10.411764705882353,1,6,316.61823529411765,659.08,6.300000000000001,164.10612314274314,274,0.6322147651006711,169.23529411764707,2877,0.0,15,1,0
15656.0,87,3,563.63,105,35.0,0,1,187.87666666666667,256.77,63.91,107.580430066687,34,0.02857142857142858,67.33333333333333,202,0.0,13,0,3
17462.0,193,1,463.41,0,0.0,0,0,463.40999999999997,463.40999999999997,463.40999999999997,0.0,14,0.0,155.0,155,0.0,17,0,1
14620.0,115,2,412.78000000000003,78,39.0,0,0,206.39,235.35,177.43,40.955624766324824,26,0.0,107.0,214,0.0,8,1,3
16462.0,95,2,68.0,98,49.0,0,0,34.0,34.0,34.0,0.0,1,0.5,4.0,8,0.0,8,0,3
12428.0,29,7,6076.92,163,23.285714285714285,1,2,868.1314285714286,2474.62,158.39999999999998,936.0060429902607,250,0.08424908424908428,480.14285714285717,3361,0.03296703296703297,9,0,0
15676.0,193,1,897.8000000000001,0,0.0,0,0,897.8,897.8,897.8,0.0,61,0.0,555.0,555,0.0,10,1,1
12679.0,115,2,798.38,77,38.5,0,0,399.19,722.06,76.32000000000001,456.60713288340116,42,0.0,200.5,401,0.0,12,0,2
15319.0,193,1,204.5,0,0.0,0,0,204.5,204.5,204.5,0.0,16,0.0,175.0,175,0.0,12,1,1
16389.0,114,2,670.17,77,38.5,0,0,335.085,550.52,119.65,304.6710988098477,16,0.0,153.5,307,0.0,13,1,3
15733.0,192,1,162.3,0,0.0,0,0,162.3,162.3,162.3,0.0,10,0.0,62.0,62,0.0,9,0,1
16678.0,8,8,2137.3,184,23.0,2,3,267.1625,326.75,147.3,60.686018335598284,76,0.33333333333333337,204.75,1638,0.3157894736842105,13,1,0
12834.0,192,1,312.38,0,0.0,0,0,312.38,312.38,312.38,0.0,18,0.0,110.0,110,0.0,9,0,1
17770.0,108,5,1143.27,83,16.6,0,0,228.654,603.17,52.9,223.21622942788008,33,0.13157894736842102,73.0,365,0.0,13,0,3
14473.0,191,1,85.0,0,0.0,0,0,85.0,85.0,85.0,0.0,1,0.0,10.0,10,0.0,13,0,1
15104.0,106,2,1027.44,85,42.5,0,0,513.72,652.8,374.64,196.68882225485004,66,0.04347826086956519,318.5,637,0.0,12,1,2
15643.0,101,3,664.0,90,30.0,0,0,221.33333333333334,337.1,39.45,159.45984081684432,31,0.06060606060606055,82.0,246,0.0,14,1,3
16217.0,144,2,304.25000000000006,46,23.0,0,0,152.125,183.0,121.25000000000001,43.6638437382693,13,0.1333333333333333,45.5,91,0.0,15,1,3
16957.0,148,2,416.64,42,21.0,0,0,208.32,301.8,114.84,132.20068381063692,15,0.0625,86.0,172,0.0,13,1,3
15087.0,191,1,306.94,0,0.0,0,0,306.94,306.94,306.94,0.0,15,0.0,470.0,470,0.0,10,1,1
17856.0,142,3,1142.63,48,16.0,0,0,380.8766666666667,585.12,74.7,270.04619499880636,6,0.33333333333333337,192.33333333333334,577,0.2222222222222222,11,1,3
15053.0,65,2,478.6,125,62.5,0,1,239.3,255.95,222.65,23.54665581351202,28,0.30000000000000004,257.0,514,0.0,12,1,3
17652.0,53,6,2713.5700000000006,136,22.666666666666668,0,2,452.2616666666666,811.36,185.8,258.49264317706735,101,0.34838709677419355,244.83333333333334,1469,0.0,14,1,2
12541.0,82,2,480.14,107,53.5,0,1,240.07000000000002,284.40000000000003,195.74,62.69208721999932,26,0.0,208.5,417,0.38461538461538464,9,1,3
15220.0,24,5,1284.05,165,33.0,1,2,256.81000000000006,346.4,88.62,111.84430696284903,84,0.045454545454545414,227.4,1137,0.0,10,1,2
16449.0,107,2,707.6899999999999,82,41.0,0,0,353.845,416.69,291.0,88.87625132733716,40,0.0,183.5,367,0.0,12,1,2
14995.0,189,1,119.31000000000002,0,0.0,0,0,119.31,119.31,119.31,0.0,37,0.0,51.0,51,0.0,13,1,1
12584.0,36,4,698.5899999999999,153,38.25,0,2,174.6475,379.63,12.75,151.90885916123082,26,0.21212121212121215,33.75,135,0.0,15,0,3
17535.0,189,1,164.39999999999998,0,0.0,0,0,164.4,164.4,164.4,0.0,13,0.0,136.0,136,0.0,15,0,1
14903.0,34,4,2411.8199999999997,154,38.5,0,1,602.955,686.47,533.18,64.33897134189618,195,0.33673469387755106,333.5,1334,0.4965986394557823,12,0,2
18211.0,46,2,268.7,142,71.0,0,1,134.35,137.9,130.79999999999998,5.020458146424503,15,0.0,76.0,152,0.5333333333333333,12,1,3
14504.0,152,3,542.71,35,11.666666666666666,0,0,180.90333333333334,260.92,134.56,69.58543262302344,81,0.15625,87.66666666666667,263,0.7708333333333334,16,1,3
15554.0,187,1,217.2,0,0.0,0,0,217.2,217.2,217.2,0.0,14,0.0,74.0,74,0.0,9,0,1
12614.0,187,1,315.59999999999997,0,0.0,0,0,315.6,315.6,315.6,0.0,20,0.0,76.0,76,0.0,10,1,1
13344.0,187,1,1656.1499999999999,0,0.0,0,0,1656.15,1656.15,1656.15,0.0,68,0.0,599.0,599,0.0,10,0,2
16621.0,57,3,609.4100000000001,130,43.333333333333336,0,1,203.13666666666668,327.85,118.71,110.23677486815976,17,0.2272727272727273,62.333333333333336,187,0.5454545454545454,10,0,3
14214.0,65,3,899.1599999999999,121,40.333333333333336,0,2,299.72,638.65,76.95,298.32294866469795,56,0.05084745762711862,223.66666666666666,671,0.0,12,0,2
14012.0,187,1,328.8,0,0.0,0,0,328.8,328.8,328.8,0.0,11,0.0,160.0,160,0.0,12,1,1
17654.0,186,1,117.55,0,0.0,0,0,117.55,117.55,117.55,0.0,22,0.0,41.0,41,0.0,13,0,1
16517.0,186,1,162.70000000000002,0,0.0,0,0,162.7,162.7,162.7,0.0,17,0.0,96.0,96,0.0,13,0,1
15234.0,186,1,197.00000000000006,0,0.0,0,0,197.0,197.0,197.0,0.0,14,0.0,196.0,196,0.0,8,1,1
15806.0,67,2,521.8800000000001,119,59.5,0,1,260.94,300.36,221.52,55.748298628747406,19,0.17391304347826086,206.5,413,0.0,9,1,3
14586.0,186,1,237.36,0,0.0,0,0,237.36,237.36,237.36,0.0,19,0.0,444.0,444,0.0,10,0,1
14407.0,16,5,2142.73,169,33.8,1,3,428.546,645.5,310.07,135.88166793206508,66,0.08333333333333337,282.8,1414,0.0,13,1,0
13908.0,36,3,1461.61,149,49.666666666666664,0,1,487.2033333333334,630.5,335.11,147.8913419823261,65,0.14473684210526316,306.3333333333333,919,0.0,12,1,2
14730.0,16,5,904.21,169,33.8,1,2,180.842,277.17,116.41,64.4840543855611,142,0.2406417112299465,105.4,527,0.0,12,0,0
14367.0,47,10,5448.450000000001,138,13.8,0,2,544.845,1037.3700000000001,61.95000000000001,368.4186580584045,209,0.3798219584569733,257.3,2573,0.0,14,1,0
16426.0,2,4,689.8299999999999,183,45.75,3,3,172.45749999999998,328.37,45.78,116.63745006786343,64,0.189873417721519,103.5,414,0.0,12,0,0
16495.0,185,2,246.51,0,0.0,0,0,123.255,238.01,8.5,162.28807735012452,32,0.030303030303030276,83.0,166,0.0,16,1,1
14336.0,107,3,1114.3899999999999,77,25.666666666666668,0,0,371.4633333333333,534.42,230.03,153.3321832927886,53,0.10169491525423724,329.6666666666667,989,0.0,16,1,2
15206.0,9,3,236.7,176,58.666666666666664,1,2,78.89999999999999,183.6,17.700000000000003,91.10373208601281,3,0.5,30.0,90,0.3333333333333333,11,1,3
12881.0,185,1,298.0,0,0.0,0,0,298.0,298.0,298.0,0.0,7,0.0,21.0,21,0.0,11,0,1
16572.0,36,3,1009.6,148,49.333333333333336,0,2,336.5333333333333,367.32,299.7,34.21312223889152,40,0.29824561403508776,177.33333333333334,532,0.0,12,1,2
14165.0,185,1,122.54,0,0.0,0,0,122.53999999999999,122.53999999999999,122.53999999999999,0.0,23,0.07999999999999996,54.0,54,0.0,12,1,1
15632.0,31,6,2351.8399999999997,153,25.5,0,2,391.97333333333336,547.27,300.6,88.18182140706021,76,0.33333333333333337,217.33333333333334,1304,0.0,13,1,2
14297.0,184,1,232.6,0,0.0,0,0,232.6,232.6,232.6,0.0,11,0.0,78.0,78,0.0,8,0,1
13899.0,184,1,298.5,0,0.0,0,0,298.5,298.5,298.5,0.0,15,0.0,122.0,122,0.0,9,0,1
18183.0,136,2,632.07,47,23.5,0,0,316.035,319.27000000000004,312.8,4.5749808742769815,36,0.027027027027026973,185.5,371,0.0,10,1,3
14603.0,184,1,660.0,0,0.0,0,0,660.0,660.0,660.0,0.0,2,0.0,400.0,400,0.0,10,0,1
15308.0,183,1,310.46999999999997,0,0.0,0,0,310.47,310.47,310.47,0.0,19,0.0,175.0,175,0.0,13,1,1
18086.0,183,1,101.33999999999999,0,0.0,0,0,101.34,101.34,101.34,0.0,7,0.0,106.0,106,0.0,13,1,1
16778.0,183,1,93.18,0,0.0,0,0,93.18,93.18,93.18,0.0,5,0.0,66.0,66,0.0,15,1,1
16808.0,8,2,288.41999999999996,175,87.5,1,1,144.21,166.5,121.92,31.522820305296285,21,0.08695652173913049,98.0,196,0.0,19,1,3
16475.0,53,3,459.30000000000007,130,43.333333333333336,0,2,153.1,310.0,57.900000000000006,136.90788874276018,22,0.18518518518518523,106.0,318,0.0,9,1,3
13265.0,93,3,1465.66,89,29.666666666666668,0,0,488.55333333333334,817.44,307.44,285.311616541166,44,0.29032258064516125,379.3333333333333,1138,0.0,9,1,2
12520.0,51,4,1829.85,131,32.75,0,1,457.4625,897.42,210.54,304.35680621873183,103,0.11965811965811968,271.75,1087,0.0,11,1,2
15049.0,183,1,121.17000000000002,0,0.0,0,0,121.17000000000002,121.17000000000002,121.17000000000002,0.0,3,0.0,63.0,63,0.0,12,0,1
16766.0,182,2,1145.6,0,0.0,0,0,572.8,572.8,572.8,0.0,17,0.5,268.0,536,0.0,13,0,1
16801.0,72,4,1619.73,110,27.5,0,1,404.93249999999995,751.9,140.85,282.1497012078281,72,0.052631578947368474,124.75,499,0.23684210526315788,13,1,2
17164.0,61,3,1270.4199999999998,121,40.333333333333336,0,1,423.47333333333336,627.13,316.09,176.4593053180629,53,0.3116883116883117,267.3333333333333,802,0.0,14,1,2
13043.0,182,1,516.4200000000001,0,0.0,0,0,516.42,516.42,516.42,0.0,13,0.0,254.0,254,0.0,14,1,1
14352.0,66,4,1078.9600000000003,116,29.0,0,2,269.74,614.02,54.9,241.13867213700917,44,0.06382978723404253,134.5,538,0.0,8,1,2
13956.0,47,3,680.27,133,44.333333333333336,0,1,226.75666666666666,386.6,119.72,141.0590005399632,95,0.1517857142857143,128.33333333333334,385,1.0,16,1,3
13708.0,180,1,294.87999999999994,0,0.0,0,0,294.88,294.88,294.88,0.0,48,0.040000000000000036,305.0,305,1.0,13,0,1
15671.0,4,5,1972.8900000000003,176,35.2,1,2,394.5780000000001,638.4000000000001,300.98,140.28508231454978,47,0.265625,237.0,1185,0.0,9,1,0
16871.0,120,4,2037.82,60,15.0,0,0,509.455,1110.51,35.04,450.9828660825154,104,0.018867924528301883,215.25,861,0.0,11,1,2
12901.0,18,19,11639.47,162,8.526315789473685,1,7,612.6036842105264,2843.6,36.239999999999995,744.1065479800482,29,0.6777777777777778,653.6842105263158,12420,0.0,11,0,0
15388.0,179,1,140.54,0,0.0,0,0,140.54,140.54,140.54,0.0,10,0.0,88.0,88,0.0,13,0,1
16804.0,179,1,118.05000000000001,0,0.0,0,0,118.05,118.05,118.05,0.0,19,0.0,34.0,34,0.0,15,0,1
13499.0,134,2,463.79,44,22.0,0,0,231.895,305.56,158.23000000000002,104.17804207221404,18,0.1428571428571429,132.5,265,0.0,14,1,3
15047.0,179,1,343.62000000000006,0,0.0,0,0,343.62,343.62,343.62,0.0,22,0.0,222.0,222,0.0,10,1,1
15106.0,50,3,1032.83,128,42.666666666666664,0,1,344.27666666666664,410.7,254.38,80.76034691191794,67,0.06944444444444442,274.0,822,0.0,8,0,2
13716.0,178,1,138.28,0,0.0,0,0,138.28,138.28,138.28,0.0,21,0.0,138.0,138,0.0,13,0,1
13121.0,178,1,283.72999999999996,0,0.0,0,0,283.73,283.73,283.73,0.0,50,0.0,252.0,252,0.0,16,1,1
16297.0,178,1,301.90000000000003,0,0.0,0,0,301.9,301.9,301.9,0.0,20,0.0,206.0,206,0.0,8,1,1
12994.0,29,2,645.47,148,74.0,1,1,322.735,352.6,292.87,42.2354880402725,38,0.07317073170731703,151.5,303,0.0,8,0,3
16152.0,178,1,1829.04,0,0.0,0,0,1829.04,1829.04,1829.04,0.0,29,0.0,642.0,642,0.0,9,0,2
14636.0,178,1,300.19,0,0.0,0,0,300.19,300.19,300.19,0.0,16,0.0,117.0,117,0.0,9,0,1
13358.0,178,1,439.03000000000003,0,0.0,0,0,439.03,439.03,439.03,0.0,29,0.0,285.0,285,0.0,11,0,1
12597.0,92,2,1120.81,85,42.5,0,0,560.405,688.66,432.15000000000003,181.37996044216126,71,0.06578947368421051,332.0,664,0.0,16,1,2
12955.0,2,6,1843.3600000000001,175,29.166666666666668,1,3,307.22666666666663,496.44,17.0,179.12143977387706,42,0.4878048780487805,254.33333333333334,1526,0.0,10,1,0
13185.0,177,1,71.4,0,0.0,0,0,71.4,71.4,71.4,0.0,1,0.0,12.0,12,0.0,11,0,1
13216.0,177,1,333.74,0,0.0,0,0,333.74,333.74,333.74,0.0,5,0.0,297.0,297,0.0,12,0,1
13533.0,92,3,270.78999999999996,84,28.0,0,0,90.26333333333334,128.49,18.15,62.48966741256777,61,0.19736842105263153,68.0,204,0.0,12,1,3
13268.0,79,6,2150.25,97,16.166666666666668,0,1,358.375,653.57,180.43,171.06080050672045,206,0.31333333333333335,419.6666666666667,2518,0.0,11,1,2
15433.0,123,2,533.3000000000001,53,26.5,0,0,266.65,372.64,160.66,149.89249547592433,40,0.024390243902439046,267.0,534,0.0,14,1,3
16216.0,176,1,914.9300000000001,0,0.0,0,0,914.9300000000001,914.9300000000001,914.9300000000001,0.0,37,0.0,254.0,254,0.0,15,1,1
16976.0,176,1,251.51999999999998,0,0.0,0,0,251.51999999999998,251.51999999999998,251.51999999999998,0.0,2,0.0,88.0,88,0.0,16,0,1
13631.0,9,11,3070.42,167,15.181818181818182,1,7,279.1290909090909,850.0,40.0,278.19120494561093,6,0.4545454545454546,42.45454545454545,467,0.09090909090909091,15,0,0
15648.0,113,2,657.3500000000001,62,31.0,0,0,328.675,340.5,316.85,16.723075375061832,23,0.07999999999999996,110.5,221,0.0,15,0,3
17725.0,10,8,2507.12,166,20.75,2,4,313.39,337.71,304.16,10.348821879118129,94,0.33333333333333337,201.25,1610,0.1276595744680851,14,0,0
13072.0,176,1,177.14999999999998,0,0.0,0,0,177.15,177.15,177.15,0.0,7,0.0,69.0,69,0.0,8,1,1
14059.0,176,1,183.6,0,0.0,0,0,183.6,183.6,183.6,0.0,8,0.0,128.0,128,0.0,10,1,1
16672.0,8,17,6911.84,167,9.823529411764707,2,7,406.5788235294118,1175.44,60.0,259.555436994738,22,0.78,145.52941176470588,2474,0.0,10,1,0
14066.0,176,1,152.55,0,0.0,0,0,152.55,152.55,152.55,0.0,7,0.0,45.0,45,0.0,12,0,1
16626.0,22,7,2165.34,153,21.857142857142858,1,5,309.3342857142857,795.75,119.85000000000001,272.16655371647846,74,0.27450980392156865,158.28571428571428,1108,0.0,12,1,0
15019.0,176,1,266.0,0,0.0,0,0,266.0,266.0,266.0,0.0,64,0.08571428571428574,159.0,159,0.0,12,0,1
14041.0,175,1,141.41,0,0.0,0,0,141.41,141.41,141.41,0.0,21,0.0,94.0,94,0.0,13,0,1
17060.0,175,1,234.24,0,0.0,0,0,234.24,234.24,234.24,0.0,5,0.0,216.0,216,0.0,13,1,1
16023.0,101,2,500.68999999999994,74,37.0,0,0,250.34500000000003,322.85,177.84,102.53755433986127,59,0.09230769230769231,113.5,227,0.0,14,0,3
12878.0,145,2,854.99,29,14.5,0,0,427.495,539.81,315.18,158.83739625793413,38,0.19148936170212771,273.5,547,0.5957446808510638,13,1,2
14155.0,175,1,118.75,0,0.0,0,0,118.75,118.75,118.75,0.0,6,0.0,25.0,25,0.0,14,1,1
14633.0,175,1,344.90000000000003,0,0.0,0,0,344.90000000000003,344.90000000000003,344.90000000000003,0.0,20,0.0,96.0,96,0.0,17,1,1
15703.0,174,1,211.5,0,0.0,0,0,211.5,211.5,211.5,0.0,5,0.0,66.0,66,1.0,10,1,1
14071.0,169,2,356.81,4,2.0,0,0,178.405,225.4,131.41,66.46096636372361,22,0.24137931034482762,147.5,295,0.6896551724137931,11,1,1
17795.0,89,2,350.39,85,42.5,0,1,175.195,187.14000000000001,163.25,16.89278100254663,43,0.06521739130434778,170.5,341,0.3695652173913043,12,0,3
12902.0,174,1,138.67999999999998,0,0.0,0,0,138.68,138.68,138.68,0.0,10,0.0,66.0,66,1.0,12,0,1
14232.0,24,4,1573.33,149,37.25,1,2,393.3325,693.1800000000001,257.6,201.49373180904,71,0.21978021978021978,375.75,1503,0.5164835164835165,12,1,2
12407.0,43,4,1242.36,130,32.5,0,2,310.59,629.06,162.34,214.70194254671597,49,0.18333333333333335,306.5,1226,0.23333333333333334,9,1,2
16728.0,76,3,549.9999999999999,97,32.333333333333336,0,1,183.33333333333334,224.49,102.44,70.05927942345207,113,0.2097902097902098,107.0,321,1.0,11,1,3
13592.0,115,3,205.51,58,19.333333333333332,0,0,68.50333333333333,95.94,32.849999999999994,32.337628752481734,12,0.07692307692307687,23.666666666666668,71,0.46153846153846156,14,1,3
15408.0,173,1,267.18,0,0.0,0,0,267.18,267.18,267.18,0.0,34,0.0,106.0,106,1.0,15,0,1
14223.0,1,3,991.13,171,57.0,1,2,330.3766666666666,351.69,304.9,23.67120684150544,50,0.16666666666666663,195.0,585,0.3,11,0,0
13934.0,173,1,922.1,0,0.0,0,0,922.0999999999999,922.0999999999999,922.0999999999999,0.0,31,0.0,390.0,390,0.0,8,1,1
15669.0,13,3,565.54,160,53.333333333333336,1,2,188.51333333333332,235.94,130.79999999999998,53.319476116456116,29,0.033333333333333326,87.33333333333333,262,0.16666666666666666,17,1,3
18224.0,173,1,158.95000000000002,0,0.0,0,0,158.95000000000002,158.95000000000002,158.95000000000002,0.0,10,0.0,69.0,69,0.0,10,1,1
14245.0,129,2,1693.4499999999998,43,21.5,0,0,846.725,1005.1,688.35,223.97607294083892,107,0.0092592592592593,488.0,976,0.0,10,1,2
14632.0,172,1,114.56,0,0.0,0,0,114.56,114.56,114.56,0.0,8,0.0,96.0,96,0.0,8,0,1
15132.0,15,3,842.23,156,52.0,1,1,280.74333333333334,352.36,176.1,92.65509933799291,47,0.02083333333333337,211.0,633,0.0,11,0,3
17272.0,108,2,1409.4400000000003,63,31.5,0,0,704.72,751.76,657.68,66.52460597403042,59,0.25316455696202533,580.5,1161,0.0,12,1,2
14711.0,0,9,2365.42,171,19.0,2,3,262.82444444444445,526.5,148.57,115.27113484206608,177,0.36101083032490977,89.0,801,0.1299638989169675,13,0,0
14377.0,100,2,617.05,70,35.0,0,0,308.525,314.6,302.45,8.591347391416576,11,0.0,109.5,219,0.0,13,0,3
15457.0,171,1,237.07000000000002,0,0.0,0,0,237.07,237.07,237.07,0.0,56,0.03448275862068961,132.0,132,0.0,15,0,1
16721.0,171,1,292.46999999999997,0,0.0,0,0,292.47,292.47,292.47,0.0,37,0.0,172.0,172,0.0,16,0,1
17733.0,171,1,216.95,0,0.0,0,0,216.95000000000002,216.95000000000002,216.95000000000002,0.0,12,0.0,87.0,87,0.0,9,0,1
17102.0,171,1,25.5,0,0.0,0,0,25.5,25.5,25.5,0.0,1,0.0,2.0,2,0.0,10,0,1
15449.0,94,2,647.7,76,38.0,0,0,323.85,345.92,301.78000000000003,31.2116933215742,30,0.25,258.0,516,0.0,10,1,3
12818.0,171,1,1182.08,0,0.0,0,0,1182.0800000000002,1182.0800000000002,1182.0800000000002,0.0,13,0.0,920.0,920,0.0,12,0,1
12604.0,171,1,160.5,0,0.0,0,0,160.5,160.5,160.5,0.0,9,0.0,136.0,136,0.0,12,1,1
13132.0,171,1,77.3,0,0.0,0,0,77.3,77.3,77.3,0.0,3,0.0,20.0,20,0.0,12,0,1
17486.0,170,1,396.87,0,0.0,0,0,396.87,396.87,396.87,0.0,24,0.0,191.0,191,0.0,14,0,1
12564.0,170,1,402.8999999999999,0,0.0,0,0,402.9,402.9,402.9,0.0,20,0.0,130.0,130,0.0,14,0,1
15644.0,75,4,813.0,94,23.5,0,1,203.25,389.81,36.4,144.90635987883118,166,0.3025210084033614,139.25,557,0.5294117647058824,14,0,2
17250.0,170,1,162.65,0,0.0,0,0,162.65,162.65,162.65,0.0,23,0.0,70.0,70,0.0,16,0,1
13341.0,170,1,775.8499999999999,0,0.0,0,0,775.85,775.85,775.85,0.0,42,0.0,301.0,301,0.0,9,0,1
17698.0,170,1,154.95,0,0.0,0,0,154.95,154.95,154.95,0.0,8,0.0,93.0,93,0.0,11,0,1
14267.0,72,3,1516.24,97,32.333333333333336,0,1,505.41333333333336,679.88,418.18,151.09256544692505,25,0.5454545454545454,176.66666666666666,530,0.0,10,0,2
16022.0,169,1,628.28,0,0.0,0,0,628.28,628.28,628.28,0.0,68,0.10526315789473684,261.0,261,0.0,13,0,1
16063.0,169,1,335.32000000000005,0,0.0,0,0,335.32,335.32,335.32,0.0,23,0.0,262.0,262,0.0,14,0,1
15178.0,169,1,40.5,0,0.0,0,0,40.5,40.5,40.5,0.0,3,0.0,30.0,30,0.0,15,0,1
14348.0,169,1,409.57000000000005,0,0.0,0,0,409.57,409.57,409.57,0.0,18,0.0,183.0,183,0.0,16,0,1
15815.0,50,4,1874.6999999999998,119,29.75,0,1,468.67499999999995,514.08,427.0,37.35776715311915,24,0.4,378.5,1514,0.0,12,0,2
17979.0,78,3,504.54,90,30.0,0,1,168.17999999999998,262.87,9.9,137.95369259284072,84,0.134020618556701,92.0,276,0.0,11,1,3
12545.0,169,1,544.1500000000001,0,0.0,0,0,544.15,544.15,544.15,0.0,33,0.0,343.0,343,0.0,12,1,1
14536.0,169,1,171.79999999999998,0,0.0,0,0,171.8,171.8,171.8,0.0,18,0.052631578947368474,40.0,40,0.0,12,1,1
17946.0,142,2,149.58,26,13.0,0,0,74.78999999999999,132.03,17.549999999999997,80.94958431023596,18,0.09999999999999998,37.5,75,0.0,17,0,3
13743.0,17,5,912.1199999999998,151,30.2,2,3,182.424,275.76,116.88,62.78078432131921,8,0.7333333333333334,242.4,1212,0.0,14,0,3
15045.0,61,2,735.6600000000001,105,52.5,0,1,367.83,388.9,346.76,29.797479759201103,11,0.08333333333333337,57.0,114,0.3333333333333333,11,0,3
14476.0,166,1,215.7,0,0.0,0,0,215.7,215.7,215.7,0.0,17,0.10526315789473684,132.0,132,1.0,15,1,1
16245.0,31,2,769.7000000000002,135,67.5,0,1,384.85,453.98,315.72,97.76458356685205,49,0.039215686274509776,215.0,430,0.0,9,0,2
12669.0,60,2,1427.7299999999998,105,52.5,0,1,713.865,1028.3,399.43,444.67824148478405,96,0.020408163265306145,552.0,1104,0.0,10,0,2
15083.0,166,1,88.19999999999999,0,0.0,0,0,88.2,88.2,88.2,0.0,5,0.0,38.0,38,0.0,12,0,1
18010.0,166,1,174.79999999999998,0,0.0,0,0,174.8,174.8,174.8,0.0,14,0.0,60.0,60,0.0,12,0,1
15624.0,26,4,588.13,139,34.75,1,2,147.0325,208.63000000000002,68.10000000000001,62.62407065178693,26,0.23529411764705888,89.25,357,0.0,15,0,3
17874.0,94,6,683.4600000000002,70,11.666666666666666,0,0,113.91000000000001,371.29,6.0,133.298478010816,37,0.19565217391304346,36.833333333333336,221,0.0,13,0,3
17719.0,15,12,4477.400000000001,149,12.416666666666666,3,7,373.1166666666666,658.38,233.51,128.8887402045468,100,0.5495495495495495,176.5,2118,0.0,14,1,0
17398.0,24,3,653.38,140,46.666666666666664,1,1,217.79333333333332,305.68,124.92999999999999,90.47771014638542,30,0.21052631578947367,103.33333333333333,310,0.0,13,1,3
12888.0,123,2,354.12,41,20.5,0,0,177.06,272.76,81.36,135.3402379191052,4,0.19999999999999996,38.0,76,0.0,14,1,3
13588.0,9,4,1420.7200000000003,155,38.75,2,3,355.17999999999995,491.0,113.30000000000001,173.72690522771651,101,0.028846153846153855,412.0,1648,0.0,15,1,0
